timestamp_ns	x	y	z	qw	qx	qy	qz	vx	vy	vz	roll	pitch	yaw
00:00:18.168387584	0.0	1.6411514282226562	0.0	0.9999998774346477	0.0	0.0	0.0	0.0	1.956933192559518e-05	0.0	0.0	0.0	-0.0
00:00:18.345391360	0.0	1.6411514282226562	0.0	0.9999998774346477	0.0	0.0	0.0	0.0	1.956933192559518e-05	0.0	0.0	0.0	-0.0
00:00:18.549395712	0.0	1.6411514282226562	0.0	0.9999998774346477	0.0	0.0	0.0	0.0	1.956933192559518e-05	0.0	0.0	0.0	-0.0
00:00:18.741399808	0.0	1.6411514282226562	0.0	0.9999998774346477	0.0	0.0	0.0	0.0	1.956933192559518e-05	0.0	0.0	0.0	-0.0
00:00:18.948404224	0.0	1.6411514282226562	0.0	0.9999998774346477	0.0	0.0	0.0	0.0	1.956933192559518e-05	0.0	0.0	0.0	-0.0
00:00:19.134408192	0.0	1.6411514282226562	0.0	0.9999998774346477	0.0	0.0	0.0	0.0	1.956933192559518e-05	0.0	0.0	0.0	-0.0
00:00:19.329412352	0.0	1.6411514282226562	0.0	0.9999998774346477	0.0	0.0	0.0	0.0	1.956933192559518e-05	0.0	0.0	0.0	-0.0
00:00:19.515416320	0.0	1.6411514282226562	0.0	0.9999998774346477	0.0	0.0	0.0	0.0	1.956933192559518e-05	0.0	0.0	0.0	-0.0
00:00:19.716420608	0.0	1.6411514282226562	0.0	0.9999998774346477	0.0	0.0	0.0	0.0	1.956933192559518e-05	0.0	0.0	0.0	-0.0
00:00:19.908424704	0.0	1.6411514282226562	0.0	0.9999998774346477	0.0	0.0	0.0	0.0	1.956933192559518e-05	0.0	0.0	0.0	-0.0
00:00:20.094428672	0.0	1.6411514282226562	0.0	0.9999998774346477	0.0	0.0	0.0	0.0	1.956933192559518e-05	0.0	0.0	0.0	-0.0
00:00:20.286432768	0.0	1.6411514282226562	0.0	0.9999998774346477	0.0	0.0	0.0	0.0	1.956933192559518e-05	0.0	0.0	0.0	-0.0
00:00:20.478436864	0.0	1.6411514282226562	0.0	0.9999998774346477	0.0	0.0	0.0	0.0	1.956933192559518e-05	0.0	0.0	0.0	-0.0
00:00:20.673441024	0.0	1.6411514282226562	0.0	0.9999998774346477	0.0	0.0	0.0	0.0	1.956933192559518e-05	0.0	0.0	0.0	-0.0
00:00:20.847444736	0.0	1.6411514282226562	0.0	0.9999998774346477	0.0	0.0	0.0	0.0	1.956933192559518e-05	0.0	0.0	0.0	-0.0
00:00:21.039448832	0.0	1.6411514282226562	0.0	0.9999998774346477	0.0	0.0	0.0	0.0	1.956933192559518e-05	0.0	0.0	0.0	-0.0
00:00:21.240453120	0.0	1.6411514282226562	0.0	0.9999998774346477	0.0	0.0	0.0	0.0	1.956933192559518e-05	0.0	0.0	0.0	-0.0
00:00:21.426457088	0.0	1.6411514282226562	0.0	0.9999998774346477	0.0	0.0	0.0	0.0	1.956933192559518e-05	0.0	0.0	0.0	-0.0
00:00:21.609460992	0.0	1.6411514282226562	0.0	0.9999998774346477	0.0	0.0	0.0	0.0	1.956933192559518e-05	0.0	0.0	0.0	-0.0
00:00:21.804465152	0.0	1.6411514282226562	0.0	0.9999998774346477	0.0	0.0	0.0	0.0	1.956933192559518e-05	0.0	0.0	0.0	-0.0
00:00:21.981468928	0.0	1.6411514282226562	0.0	0.9999998774346477	0.0	0.0	0.0	0.0	1.956933192559518e-05	0.0	0.0	0.0	-0.0
00:00:22.179473152	0.0	1.6411514282226562	0.0	0.9999998774346477	0.0	0.0	0.0	0.0	1.956933192559518e-05	0.0	0.0	0.0	-0.0
00:00:22.362477056	0.0	1.6411514282226562	0.0	0.9999998774346477	0.0	0.0	0.0	0.0	1.956933192559518e-05	0.0	0.0	0.0	-0.0
00:00:22.584481792	0.0	1.6411514282226562	0.0	0.9999998774346477	0.0	0.0	0.0	0.0	1.956933192559518e-05	0.0	0.0	0.0	-0.0
00:00:22.803486464	0.0	1.6411514282226562	0.0	0.9999998774346477	0.0	0.0	0.0	0.0	1.956933192559518e-05	0.0	0.0	0.0	-0.0
00:00:23.037491456	0.0	1.6411514282226562	0.0	0.9999998774346477	0.0	0.0	0.0	0.0	1.956933192559518e-05	0.0	0.0	0.0	-0.0
00:00:23.244495872	0.0	1.6411514282226562	0.0	0.9999998774346477	0.0	0.0	0.0	0.0	1.956933192559518e-05	0.0	0.0	0.0	-0.0
00:00:23.442500096	0.0	1.6411514282226562	0.0	0.9999998774346477	0.0	0.0	0.0	0.0	1.956933192559518e-05	0.0	0.0	0.0	-0.0
00:00:23.649504512	0.0	1.6411514282226562	0.0	0.9999998774346477	0.0	0.0	0.0	0.0	1.956933192559518e-05	0.0	0.0	0.0	-0.0
00:00:23.835508480	0.0	1.6411514282226562	0.0	0.9999998774346477	0.0	0.0	0.0	0.0	1.956933192559518e-05	0.0	0.0	0.0	-0.0
00:00:24.024512512	0.0	1.6411514282226562	0.0	0.9999998774346477	0.0	0.0	0.0	0.0	1.956933192559518e-05	0.0	0.0	0.0	-0.0
00:00:24.225516800	0.0	1.6411514282226562	0.0	0.9999998774346477	0.0	0.0	0.0	0.0	1.956933192559518e-05	0.0	0.0	0.0	-0.0
00:00:24.417520896	0.0	1.6411514282226562	0.0	0.9999998774346477	0.0	0.0	0.0	0.0	1.956933192559518e-05	0.0	0.0	0.0	-0.0
00:00:24.597524736	0.0	1.6411514282226562	0.0	0.9999998774346477	0.0	0.0	0.0	0.0	1.956933192559518e-05	0.0	0.0	0.0	-0.0
00:00:24.789528832	0.0	1.6411514282226562	0.0	0.9999998774346477	0.0	0.0	0.0	0.0	1.956933192559518e-05	0.0	0.0	0.0	-0.0
00:00:24.978532864	0.0	1.6411514282226562	0.0	0.9999998774346477	0.0	0.0	0.0	0.0	1.956933192559518e-05	0.0	0.0	0.0	-0.0
00:00:25.194537472	0.0	1.6411514282226562	0.0	0.9999998774346477	0.0	0.0	0.0	0.0	1.956933192559518e-05	0.0	0.0	0.0	-0.0
00:00:25.392541696	0.0	1.6411514282226562	0.0	0.9999998774346477	0.0	0.0	0.0	0.0	1.956933192559518e-05	0.0	0.0	0.0	-0.0
00:00:25.587545856	0.0	1.6411514282226562	0.0	0.9999998774346477	0.0	0.0	0.0	0.0	1.956933192559518e-05	0.0	0.0	0.0	-0.0
00:00:25.779549952	0.0	1.6411514282226562	0.0	0.9999998774346477	0.0	0.0	0.0	0.0	1.956933192559518e-05	0.0	0.0	0.0	-0.0
00:00:25.980554240	0.0	1.6411514282226562	0.0	0.9999998774346477	0.0	0.0	0.0	0.0	1.956933192559518e-05	0.0	0.0	0.0	-0.0
00:00:26.175558400	0.0	1.6411514282226562	0.0	0.9999998774346477	0.0	0.0	0.0	0.0	1.956933192559518e-05	0.0	0.0	0.0	-0.0
00:00:26.364562432	0.0	1.6411514282226562	0.0	0.9999998774346477	0.0	0.0	0.0	0.0	1.956933192559518e-05	0.0	0.0	0.0	-0.0
00:00:26.553566464	0.0	1.6411514282226562	0.0	0.9999998774346477	0.0	0.0	0.0	0.0	1.956933192559518e-05	0.0	0.0	0.0	-0.0
00:00:26.760570880	0.0	1.6411514282226562	0.0	0.9999998774346477	0.0	0.0	0.0	0.0	1.956933192559518e-05	0.0	0.0	0.0	-0.0
00:00:26.964575232	0.0	1.6411514282226562	0.0	0.9999998774346477	0.0	0.0	0.0	0.0	1.956933192559518e-05	0.0	0.0	0.0	-0.0
00:00:27.150579200	0.0	1.6411514282226562	0.0	0.9999998774346477	0.0	0.0	0.0	0.0	1.956933192559518e-05	0.0	0.0	0.0	-0.0
00:00:27.354583552	0.0	1.6411514282226562	0.0	0.9999998774346477	0.0	0.0	0.0	0.0	1.956933192559518e-05	0.0	0.0	0.0	-0.0
00:00:27.543587584	0.0	1.6411514282226562	0.0	0.9999998774346477	0.0	0.0	0.0	0.0	1.956933192559518e-05	0.0	0.0	0.0	-0.0
00:00:27.750592000	0.0	1.6411514282226562	0.0	0.9999998774346477	0.0	0.0	0.0	0.0	1.956933192559518e-05	0.0	0.0	0.0	-0.0
00:00:27.936595968	0.0	1.6411514282226562	0.0	0.9999998774346477	0.0	0.0	0.0	0.0	1.956933192559518e-05	0.0	0.0	0.0	-0.0
00:00:28.128600064	0.0	1.6411514282226562	0.0	0.9999998774346477	0.0	0.0	0.0	0.0	1.956933192559518e-05	0.0	0.0	0.0	-0.0
00:00:28.323604224	0.0	1.6411514282226562	0.0	0.9999998774346477	0.0	0.0	0.0	0.0	1.956933192559518e-05	0.0	0.0	0.0	-0.0
00:00:28.515608320	0.0	1.6411514282226562	0.0	0.9999998774346477	0.0	0.0	0.0	0.0	1.956933192559518e-05	0.0	0.0	0.0	-0.0
00:00:28.710612480	0.0	1.6411514282226562	0.0	0.9999998774346477	0.0	0.0	0.0	0.0	1.956933192559518e-05	0.0	0.0	0.0	-0.0
00:00:28.911616768	0.0	1.6411514282226562	0.0	0.9999998774346477	0.0	0.0	0.0	0.0	1.956933192559518e-05	0.0	0.0	0.0	-0.0
00:00:29.088620544	0.0	1.6411514282226562	0.0	0.9999998774346477	0.0	0.0	0.0	0.0	1.956933192559518e-05	0.0	0.0	0.0	-0.0
00:00:29.280624640	0.0	1.6411514282226562	0.0	0.9999998774346477	0.0	0.0	0.0	0.0	1.956933192559518e-05	0.0	0.0	0.0	-0.0
00:00:29.469628672	0.0	1.6411514282226562	0.0	0.9999998774346477	0.0	0.0	0.0	0.0	1.956933192559518e-05	0.0	0.0	0.0	-0.0
00:00:29.658632704	0.0	1.6411514282226562	0.0	0.9999998774346477	0.0	0.0	0.0	0.0	1.956933192559518e-05	0.0	0.0	0.0	-0.0
00:00:29.853636864	0.0	1.6411514282226562	0.0	0.9999998774346477	0.0	0.0	0.0	0.0	1.956933192559518e-05	0.0	0.0	0.0	-0.0
00:00:30.039640832	0.0	1.6411514282226562	0.0	0.9999998774346477	0.0	0.0	0.0	0.0	1.956933192559518e-05	0.0	0.0	0.0	-0.0
00:00:30.231644928	0.0	1.6411514282226562	0.0	0.9999998774346477	0.0	0.0	0.0	0.0	1.956933192559518e-05	0.0	0.0	0.0	-0.0
00:00:30.441649408	0.0	1.6411514282226562	0.0	0.9999998774346477	0.0	0.0	0.0	0.0	1.956933192559518e-05	0.0	0.0	0.0	-0.0
00:00:30.618653184	0.0	1.6411514282226562	0.0	0.9999998774346477	0.0	0.0	0.0	0.0	1.956933192559518e-05	0.0	0.0	0.0	-0.0
00:00:30.813657344	0.0	1.6411514282226562	0.0	0.9999998774346477	0.0	0.0	0.0	0.0	1.956933192559518e-05	0.0	0.0	0.0	-0.0
00:00:31.008661504	0.0	1.6411514282226562	0.0	0.9999998774346477	0.0	0.0	0.0	0.0	1.956933192559518e-05	0.0	0.0	0.0	-0.0
00:00:31.200665600	0.0	1.6411514282226562	0.0	0.9999998774346477	0.0	0.0	0.0	0.0	1.956933192559518e-05	0.0	0.0	0.0	-0.0
00:00:31.401669888	0.0	1.6411514282226562	0.0	0.9999998774346477	0.0	0.0	0.0	0.0	1.956933192559518e-05	0.0	0.0	0.0	-0.0
00:00:31.617674496	0.0	1.6411514282226562	0.0	0.9999998774346477	0.0	0.0	0.0	0.0	1.956933192559518e-05	0.0	0.0	0.0	-0.0
00:00:31.806678528	0.0	1.6411514282226562	0.0	0.9999998774346477	0.0	0.0	0.0	0.0	1.956933192559518e-05	0.0	0.0	0.0	-0.0
00:00:32.028683264	0.0	1.6411514282226562	0.0	0.9999998774346477	0.0	0.0	0.0	0.0	1.956933192559518e-05	0.0	0.0	0.0	-0.0
00:00:32.235687680	0.0	1.6411514282226562	0.0	0.9999998774346477	0.0	0.0	0.0	0.0	1.956933192559518e-05	0.0	0.0	0.0	-0.0
00:00:32.418691584	0.0	1.6411514282226562	0.0	0.9999998774346477	0.0	0.0	0.0	0.0	1.956933192559518e-05	0.0	0.0	0.0	-0.0
00:00:32.610695680	0.0	1.6411514282226562	0.0	0.9999998774346477	0.0	0.0	0.0	0.0	1.956933192559518e-05	0.0	0.0	0.0	-0.0
00:00:32.817700096	0.0	1.6411514282226562	0.0	0.9999998774346477	0.0	0.0	0.0	0.0	1.956933192559518e-05	0.0	0.0	0.0	-0.0
00:00:33.006704128	0.0	1.6411514282226562	0.0	0.9999998774346477	0.0	0.0	0.0	0.0	1.956933192559518e-05	0.0	0.0	0.0	-0.0
00:00:33.192708096	0.0	1.6411514282226562	0.0	0.9999998774346477	0.0	0.0	0.0	0.0	1.956933192559518e-05	0.0	0.0	0.0	-0.0
00:00:33.381712128	0.0	1.6411514282226562	0.0	0.9999998774346477	0.0	0.0	0.0	0.0	1.956933192559518e-05	0.0	0.0	0.0	-0.0
00:00:33.561715968	0.0	1.6411514282226562	0.0	0.9999998774346477	0.0	0.0	0.0	0.0	1.956933192559518e-05	0.0	0.0	0.0	-0.0
00:00:33.741719808	0.0	1.6411514282226562	0.0	0.9999998774346477	0.0	0.0	0.0	0.0	1.956933192559518e-05	0.0	0.0	0.0	-0.0
00:00:33.939724032	0.0	1.6411514282226562	0.0	0.9999998774346477	0.0	0.0	0.0	0.0	1.956933192559518e-05	0.0	0.0	0.0	-0.0
00:00:34.134728192	0.0	1.6411514282226562	0.0	0.9999998774346477	0.0	0.0	0.0	0.0	1.956933192559518e-05	0.0	0.0	0.0	-0.0
00:00:34.329732352	0.0	1.6411514282226562	0.0	0.9999998774346477	0.0	0.0	0.0	0.0	1.956933192559518e-05	0.0	0.0	0.0	-0.0
00:00:34.524736512	0.0	1.6411514282226562	0.0	0.9999998774346477	0.0	0.0	0.0	0.0	1.956933192559518e-05	0.0	0.0	0.0	-0.0
00:00:34.716740608	0.0	1.6411514282226562	0.0	0.9999998774346477	0.0	0.0	0.0	0.0	1.956933192559518e-05	0.0	0.0	0.0	-0.0
00:00:34.944745472	0.0	1.6411514282226562	0.0	0.9999998774346477	0.0	0.0	0.0	0.0	1.956933192559518e-05	0.0	0.0	0.0	-0.0
00:00:35.244751872	0.0	1.6411514282226562	0.0	0.9999998774346477	0.0	0.0	0.0	0.0	1.956933192559518e-05	0.0	0.0	0.0	-0.0
00:00:35.526757888	0.0	1.6411514282226562	0.0	0.9999998774346477	0.0	0.0	0.0	0.0	1.956933192559518e-05	0.0	0.0	0.0	-0.0
00:00:35.796763648	0.0	1.6411514282226562	0.0	0.9999998774346477	0.0	0.0	0.0	0.0	1.956933192559518e-05	0.0	0.0	0.0	-0.0
00:00:36.003768064	0.0	1.6411514282226562	0.0	0.9999998774346477	0.0	0.0	0.0	0.0	1.956933192559518e-05	0.0	0.0	0.0	-0.0
00:00:36.207772416	0.0	1.6411514282226562	0.0	0.9999998774346477	0.0	0.0	0.0	0.0	1.956933192559518e-05	0.0	0.0	0.0	-0.0
