#timestamp [ns]	w_RS_S_x [rad s^-1]	w_RS_S_y [rad s^-1]	w_RS_S_z [rad s^-1]	a_RS_S_x [m s^-2]	a_RS_S_y [m s^-2]	a_RS_S_z [m s^-2]
00:03:32.392530944	0.0007805612255358921	0.00047763928424225297	-0.002205164637416601	0.04808410257101059	9.841157913208008	-0.03857721388339996
00:03:32.398531072	0.00023154405031873296	-1.4366739463218323e-05	0.00039473603828810155	0.010763936676084995	9.747210502624512	-0.030455712229013443
00:03:32.416531456	-0.0005189748629456534	0.0003780558135140046	0.0004017035535071045	-0.00925634428858757	9.817940711975098	0.04174945503473282
00:03:32.422531584	-0.0013056143801188245	-0.002791489828353439	-0.0008499006507918239	0.045410431921482086	9.808956146240234	0.03388071060180664
00:03:32.542534144	-0.002954147072461821	-0.0010254161944367633	-0.005209675990045071	-0.01388865802437067	9.823506355285645	-0.008957693353295326
00:03:32.545534208	-0.0013629963071545735	0.002061464935565676	0.00033088409691117704	-0.0021876010578125715	9.784672737121582	-0.0008443093975074589
00:03:32.554534400	0.0010959681673446521	-0.0009212775667884097	0.0008197145652957261	-0.07920638471841812	9.81671142578125	0.01987505331635475
00:03:32.560534528	0.00025592476564979566	-0.0019083217531197414	-0.0019314605742692947	-0.007928065024316311	9.802797317504883	-0.016596561297774315
00:03:32.566534656	0.001917514585936986	0.0005774685950263694	0.0006211663130670786	0.05775180459022522	9.815064430236816	-0.01364887785166502
00:03:32.692537344	-0.0013603330738371387	0.0014066798566154495	0.0009064341429620981	0.0805850625038147	9.763882637023926	-0.04440552741289139
00:03:32.698537472	0.0006454563551122175	-0.0003527009440340743	-0.0012835337547585368	0.010849513113498688	9.904913902282715	-0.06683574616909027
00:03:32.707537664	0.0026626312025362477	0.0018269987730554595	-0.0007415252621285617	-0.003522902261465788	9.777729988098145	0.010302701033651829
00:03:32.713537792	-0.0013452223650640025	0.00017760411256582584	0.0005642818287014961	0.006138899363577366	9.800355911254883	-0.022406036034226418
00:03:32.836540416	0.0012682636585557685	-0.003781871758376871	0.001156531390734017	0.005195661447942257	9.789260864257812	-0.048519715666770935
00:03:32.839540480	-0.0006494834236329569	6.498733446911784e-05	-0.00011683997581712902	0.03384564816951752	9.838666915893555	-0.039630092680454254
00:03:32.848540672	-0.0006094881249120607	0.002231759363809909	0.0010787405772134662	-0.015875110402703285	9.832298278808594	-0.0162491612136364
00:03:32.863540992	0.0006044354956136869	0.0014066027896724	0.002186188008636236	0.03021283820271492	9.738662719726562	0.06523734331130981
00:03:33.004544000	-0.0003882410968182756	-0.0015878581953921065	-0.001420784741640091	0.08000106364488602	9.78488826751709	-0.0069628083147108555
00:03:33.010544128	0.0007825821373151468	-0.0024063537176453216	0.0012452929513528943	0.03267500177025795	9.849333763122559	-0.024463292211294174
00:03:33.031544576	0.0022555640750104413	-0.0014215315505617008	-0.00013790203956887126	0.029302600771188736	9.837454795837402	0.06206750497221947
00:03:33.151547136	0.002324721062603019	-0.0013577044056483254	-0.003538853256031871	-0.006286947056651115	9.8179931640625	0.05245193839073181
00:03:33.157547264	0.0005193113608291225	4.202496794001774e-05	0.002873500809073448	0.006013385020196438	9.710956573486328	-0.019783029332756996
00:03:33.169547520	-0.00018607357954552011	-0.00012588499984579984	-0.00044412832357920706	0.015199000015854836	9.824914932250977	-0.055994004011154175
00:03:33.175547648	-0.0010150000601535812	0.002369210934290971	-0.0003415265819057822	0.05341682955622673	9.72300910949707	0.017334476113319397
00:03:33.178547712	-0.0018906884509598985	0.003048786073947634	-0.003506346605718136	0.027973080053925514	9.765393257141113	-0.04502813145518303
00:03:33.289550080	-0.0022159998919343725	0.0014490843704215541	0.0007454328006133437	0.03987545520067215	9.844593048095703	-0.028025949373841286
00:03:33.295550208	-0.0007353840777179374	-2.848873290807831e-05	-0.002365643624216318	0.035022806376218796	9.863576889038086	0.05491754412651062
00:03:33.304550400	-0.0019077763575589433	0.0007254951005115464	-0.0008818787173368037	-0.023398974910378456	9.842005729675293	0.0414283461868763
00:03:33.310550528	0.00037260549985858066	0.00031576456504532244	0.0011573124211281538	-0.01054496131837368	9.741110801696777	0.019210878759622574
00:03:33.316550656	0.0018382529812404737	-0.0004680569446400449	-0.0022084880620241165	0.020115427672863007	9.865949630737305	-0.021406451240181923
00:03:33.430553088	-0.0008200353625690712	0.0015738725150249257	0.0027255802415311337	-0.005394173786044121	9.77579116821289	-0.05310994014143944
00:03:33.436553216	5.852441669758095e-05	0.0003599827131501689	-0.0018580586183816195	0.004676027689129114	9.753878593444824	0.016318460926413536
00:03:33.442553344	0.0006607852261984573	-0.001423606653673266	0.00070049031637609	-0.06118951365351677	9.79612922668457	0.04660651460289955
00:03:33.454553600	0.0007617139341780768	-0.0026756917405628307	0.0005892121698707342	-0.01219676062464714	9.750368118286133	-0.007727040909230709
00:03:33.463553792	0.0034437000137293563	0.002647504322255339	-0.0016806811327114701	0.0015619548503309488	9.803160667419434	0.046575091779232025
00:03:33.574556160	-0.0010287903863465562	-0.0019375496823095426	0.00081557163503021	0.08231732249259949	9.766786575317383	0.026674320921301842
00:03:33.580556288	-0.0009618726474693193	-0.001087915855435346	-0.0006582155474461615	0.011677050963044167	9.78158187866211	0.003515280084684491
00:03:33.592556544	0.0008588217166723536	-0.0016983069991447673	-0.0021288192365318537	-0.02179097943007946	9.76417350769043	-0.03716498985886574
00:03:33.598556672	-0.0006618090122467055	-0.001189649458950077	-0.0020436346530914307	0.03913179039955139	9.721936225891113	-0.032120417803525925
00:03:33.715559168	-0.0003778713438188805	-0.00015435020495082144	-0.0009227672126144171	-0.04145832732319832	9.81430435180664	-0.021720770746469498
00:03:33.721559296	-0.0010257691759145036	-0.002369682192777906	-0.0015288463328033686	-0.009106802754104137	9.83243179321289	0.028879018500447273
00:03:33.727559424	-0.0009027034542052223	-0.0020547121576719625	0.001598386443220079	0.05358804017305374	9.861918449401855	-0.008164389058947563
00:03:33.733559552	-0.002139252159697391	-0.001285495823224698	-0.0015634269220754504	-0.05177783966064453	9.734959602355957	-0.10955056548118591
00:03:33.739559680	-0.003395264983130075	-0.001007842952361022	-0.002917527686804533	0.036660272628068924	9.840681076049805	0.0401494987308979
00:03:33.877562624	-0.00042426698231083887	-0.000246831016823341	0.002556518418714404	0.08268539607524872	9.845927238464355	0.04619479551911354
00:03:33.883562752	-0.0024596224687522426	0.0030533283669746773	-0.0005501889390870929	-0.0018488806672394276	9.814767837524414	-0.04941461235284805
00:03:33.901563136	0.0005119764970620946	0.0006899857498019293	0.00042009292519651353	0.03449353948235512	9.806722640991211	-0.02859199047088623
00:03:34.018565632	-0.002016988132101871	-0.002881184108530794	-0.0005269534885883331	-0.018227363005280495	9.757865905761719	0.027118584141135216
00:03:34.027565824	-0.0003455547706218584	-0.0008695698389538274	-0.0022403516341000795	-0.009529566392302513	9.777060508728027	0.11756858229637146
00:03:34.036566016	0.00018819811490884436	-0.0004344580275692687	-0.0023892486933618784	0.009023395366966724	9.795735359191895	-0.024209655821323395
00:03:34.042566144	0.0008656883580149935	-0.001486761383687769	-0.0014086131704971194	-0.023230936378240585	9.809124946594238	0.045539259910583496
00:03:34.048566272	-0.0011657971338829174	0.0003334706078994378	-0.0030900954734534025	-0.1612246334552765	9.697708129882812	0.046385593712329865
00:03:34.165568768	-0.0004912158622866644	-0.0012417481094353542	0.0007632584893144667	-0.007610342465341091	9.813855171203613	-0.01326404046267271
00:03:34.171568896	-0.00026244930662160354	0.0012661333848036185	0.0011971397325396538	0.02178303897380829	9.808964729309082	-0.019777629524469376
00:03:34.189569280	0.00027159911375547214	0.0002662126743479922	0.0014710346003994346	-0.029607374221086502	9.825460433959961	0.06192176789045334
00:03:34.195569408	-0.0022592335156625286	-0.0010980145353578672	1.3225539078121074e-05	0.03503105789422989	9.825562477111816	-0.025566311553120613
00:03:34.333572352	-0.00429439453030882	-0.0006371920509018645	0.0025776198599487543	-0.057953253388404846	9.876776695251465	-0.0248937476426363
00:03:34.342572544	0.0022092966679954753	0.0007664891262783959	0.0002711611450649798	0.016226503998041153	9.807990074157715	-0.07784617692232132
00:03:34.348572672	0.0021640278716111407	-0.001688427063611959	0.0005759967025369406	0.0012769252061843872	9.811758995056152	0.004362837411463261
00:03:34.357572864	-0.0009697240460192932	-3.36580243065663e-05	-0.0009751674369908869	0.023085642606019974	9.795048713684082	-0.08784236758947372
00:03:34.363572992	-0.00096176182008294	-0.0002476195269019053	0.002219239715486765	0.019035523757338524	9.856176376342773	-0.011701121926307678
00:03:34.477575424	0.0020339900944853053	0.001454163803743507	-0.0008303188369609416	-0.033486299216747284	9.755664825439453	0.037931278347969055
00:03:34.483575552	9.034389919888613e-05	0.0020426042564458506	0.0023734639398753643	-0.050175394862890244	9.857988357543945	-0.06628008186817169
00:03:34.489575680	-0.0010110141159495488	0.0011534136673680797	-0.0006019154097884893	-0.07356244325637817	9.811970710754395	-0.03741605579853058
00:03:34.615578368	-0.0002797079071862771	-0.0021151878218852622	-0.0011011461028829217	0.0700237974524498	9.860295295715332	-0.020569119602441788
00:03:34.624578560	-0.00023439036188592749	-0.0009888265095405922	0.0006643623928539455	-0.06445951759815216	9.882976531982422	-0.05439835041761398
00:03:34.645579008	0.0012285354165831432	-0.002791251642604981	0.002219441579654813	0.021029438823461533	9.839926719665527	0.06310418248176575
00:03:34.777581824	0.0007605812130967007	0.0027083534468210595	0.0008332052384503186	0.030832365155220032	9.809941291809082	0.054635390639305115
00:03:34.786582016	0.002180717870640181	-0.0004742428473883018	-0.0014135268284007907	0.09504649043083191	9.766180992126465	-0.015914108604192734
00:03:34.789582080	-0.0010398146844929233	-7.94694252299786e-05	0.0007712125079706311	-0.0488627627491951	9.813284873962402	-0.02389742061495781
00:03:34.798582272	0.0014160871357196793	0.0018571548816061869	0.00031260435935109854	-0.02360803261399269	9.877937316894531	0.04837873950600624
00:03:34.804582400	0.0003827789766253756	-0.0005747875594288752	-0.0012266882695257664	-0.05549725517630577	9.761957168579102	0.022723905742168427
00:03:34.813582592	0.0027431032937491164	0.00011785587676691931	0.001605542958714068	-0.07063800096511841	9.804764747619629	0.0007781211752444506
00:03:34.933585152	-0.0005603344328230395	-0.004842487052058492	0.0014980538981035352	0.010796935297548771	9.860612869262695	0.05374820902943611
00:03:34.939585280	-0.0006248831781087591	6.614238910239065e-05	0.001429244875907898	0.015225060284137726	9.743697166442871	0.07792849093675613
00:03:34.948585472	0.0038493317403370366	-0.0010444806003697858	-0.00011356694449204952	0.02210921421647072	9.783596992492676	0.03250221908092499
00:03:35.074588160	0.0012627148386562094	-0.0004996287799195096	0.0015601043123751879	-0.010976022109389305	9.867505073547363	0.0035801746416836977
00:03:35.080588288	-0.001305909958620943	0.0009778779885045543	-0.0004172540793661028	0.015010443516075611	9.725722312927246	0.010621331632137299
00:03:35.098588672	-0.0017948089083185568	0.001652805130021955	-0.0010872525162994862	-0.008872995153069496	9.797144889831543	-0.003649736288934946
00:03:35.104588800	-0.00027490280657020943	0.002488724999154295	-0.003975473809987307	0.03491463512182236	9.722467422485352	-0.041361253708601
00:03:35.218591232	0.0024179774187976346	0.00010991719582940561	-0.003013098379597068	0.045077916234731674	9.819355964660645	0.0216814037412405
00:03:35.224591360	-0.0010427670934697762	0.0020644498244173186	-0.0020632140804082155	0.007491329684853554	9.778473854064941	-0.028907107189297676
00:03:35.230591488	0.0017358513866090998	-0.000710854195033823	-0.0017321518389508128	0.04855342209339142	9.855937004089355	0.00970852468162775
00:03:35.236591616	0.00011073459578965244	0.000952567725932534	-0.0006202032673172653	0.01380871795117855	9.76488971710205	0.064905546605587
00:03:35.239591680	0.0016886761729145274	0.001574347955199267	-0.0005374482134357095	-0.030294302850961685	9.819876670837402	-0.005129472352564335
00:03:35.248591872	-2.536887798869598e-05	0.001747571276525344	-0.00040874903788790107	-0.025936506688594818	9.737996101379395	-0.012606194242835045
00:03:35.254592000	-0.0026897427308833375	-0.0003270520583946899	0.0012894850224256516	0.05426438897848129	9.802900314331055	-0.011232058517634869
00:03:35.389594880	0.0002386408156487943	-0.0019330797996126756	0.0029882059898227453	-0.09031601250171661	9.780029296875	0.015914246439933777
00:03:35.395595008	-0.00015561358334907876	-0.0011839797999464617	0.0031623488757759333	-0.05979863926768303	9.806742668151855	0.014664875343441963
00:03:35.401595136	-0.0029000253565138355	-0.0014980263123043523	-0.0011894243070855737	0.03570571169257164	9.821161270141602	0.03834378346800804
00:03:35.416595456	-0.0008948740581510736	-0.0007605765759699688	0.0012108373921364546	-0.027518246322870255	9.78619384765625	-0.08631514012813568
00:03:35.533597952	0.0011683768677065	-0.002098875241329585	0.0011796343605965376	0.12287618219852448	9.859786987304688	0.014533104375004768
00:03:35.539598080	0.0014038339574361071	-0.0002801853744067893	-0.0010008405661210418	0.01699019782245159	9.76154899597168	-0.022512078285217285
00:03:35.542598144	-0.0006381470742164327	0.00024656923315611776	0.0001862237259047106	-0.06481394916772842	9.83425235748291	-0.04261670634150505
00:03:35.548598272	0.0019293264337355122	0.002873120242754306	0.0010405915090814233	0.041367582976818085	9.839552879333496	-0.006027411203831434
00:03:35.557598464	0.0015660368223214373	0.0019123143237329378	9.840764687396586e-05	-0.024208687245845795	9.818221092224121	-0.034647610038518906
00:03:35.563598592	-0.0019649421013420596	0.0014993601897976651	0.001700913067907095	-0.02943214774131775	9.84003734588623	0.018199019134044647
00:03:35.695601408	-3.9565020717602104e-05	0.0006044805585651949	-0.0001319496368523687	-0.04101895913481712	9.851163864135742	0.024630393832921982
00:03:35.701601536	0.0006205917303921507	-0.0003392525005374745	-0.0003434479294810444	0.01744965650141239	9.847837448120117	-0.03344455733895302
00:03:35.707601664	-0.0026543147544836774	0.0017637961963436857	0.001066031982190907	-0.06801730394363403	9.808754920959473	0.02230069786310196
00:03:35.716601856	-0.0015495115806808844	0.0004300666868466243	-0.00022892114066053182	0.030156292021274567	9.797325134277344	0.037843573838472366
00:03:35.722601984	-0.0001778109438711925	-0.0006338682188407228	0.0005358212511055171	-0.03152453526854515	9.781847953796387	0.02699676901102066
00:03:35.863604992	-0.0021285566184198633	1.1717364856816055e-05	-0.0001742744934745133	0.014169305562973022	9.733660697937012	0.023998189717531204
00:03:35.872605184	-0.0006062642936123683	-0.0032067050970845563	-0.0016193955671042204	0.020616130903363228	9.847335815429688	-0.005715581122785807
00:03:35.881605376	-0.0007538492357818557	0.0013609785773105278	-0.0011891480535268784	0.013805421069264412	9.84253215789795	-0.062471866607666016
00:03:35.893605632	0.00032286094180362685	-0.0009178693918266043	0.0005570749053731561	-0.05010068416595459	9.836004257202148	0.03548423573374748
00:03:35.899605760	0.001066027892800592	-7.874928004915718e-05	0.0025599196087569	-0.04942643642425537	9.780807495117188	-0.05710776150226593
00:03:35.905605888	-0.0007154500493308677	0.003304639942968573	-0.00031455958378501236	-0.10015399008989334	9.820601463317871	0.07856904715299606
00:03:36.028608512	0.0012557303850078807	-0.0009814041014515505	0.0017309436807408929	0.0076446132734417915	9.748711585998535	-0.04043038189411163
00:03:36.043608832	-0.0020313526186620965	-0.0021299425326042516	9.851108188740909e-05	0.005274695809930563	9.8004732131958	0.030674006789922714
00:03:36.049608960	0.0002804560787515567	0.0007171498681663826	6.074731209082529e-05	0.08659203350543976	9.76738452911377	-0.013387447223067284
00:03:36.070609408	0.002893776385160707	0.0014465508237726345	-0.001587392995133996	0.06333036720752716	9.843767166137695	-0.013789611868560314
00:03:36.076609536	0.0004898817711980866	-0.0038221104815357072	-0.002178036607801914	-0.030423197895288467	9.843544006347656	-0.03634399175643921
00:03:36.082609664	0.0019501993516931162	0.0005921756336710706	0.002166431164368987	0.013045924715697765	9.80154037475586	-0.049889419227838516
00:03:36.199612160	0.0008112307256558762	-0.001331881624621962	0.0019639453385025263	-0.023321304470300674	9.771636009216309	0.05526643991470337
00:03:36.202612224	-0.00028018748010454314	0.00028976182048332986	-0.001906682620756328	0.00866782944649458	9.733829498291016	-0.03816425800323486
00:03:36.223612672	-0.0017315750158852115	-0.0005885994224563882	-0.000928862311411649	-0.037209149450063705	9.75070571899414	-0.07635372877120972
00:03:36.346615296	0.0021597086303407178	-0.0003287828340881214	-0.0015740339877083898	-0.030595336109399796	9.81264591217041	-0.06688770651817322
00:03:36.352615424	-0.0019765121545171514	-0.0012584119150169835	0.00031050542020238936	-0.08250774443149567	9.839249610900879	0.013027452863752842
00:03:36.358615552	-0.0008548136250576152	0.002544423444221105	0.003906668163836002	0.03571677207946777	9.852072715759277	0.08486247062683105
00:03:36.367615744	-0.0005905916480807735	0.001963301906386699	-0.0020428900606930256	0.0025124649982899427	9.850343704223633	-0.005532762501388788
00:03:36.373615872	0.0008627884523482846	0.0018658721773199096	-0.0028532787691801786	-0.08818638324737549	9.810563087463379	0.01744862273335457
00:03:36.379616000	-0.0021304674595123306	0.00029160320528441217	-0.00013949896674603224	0.07299057394266129	9.758943557739258	-0.050367094576358795
00:03:36.517618944	0.0023822022919082865	0.0007739241072221949	0.00024093226238619536	-0.02492574416100979	9.938982963562012	0.039482127875089645
00:03:36.529619200	-0.002034990830299832	-0.0030208273138605697	-0.0007992669125087559	-0.011533987708389759	9.8058500289917	0.04579540342092514
00:03:36.535619328	-0.001758343554986097	0.0009036944783537939	-0.0017326350789517164	-0.06402625143527985	9.854671478271484	-0.06568938493728638
00:03:36.544619520	0.001753880045423828	-0.0018138473434128508	-0.0006125012296251953	0.006955656222999096	9.829975128173828	-0.026463977992534637
00:03:36.550619648	0.0026778457537764535	0.00012053818036926087	0.001875024288892746	-0.02791540138423443	9.809501647949219	-0.0039087869226932526
00:03:36.556619776	-0.0007606733855320288	0.0006481452682300761	-0.0005601648590527475	2.427783329039812e-06	9.798254013061523	0.028384162113070488
00:03:36.685622528	6.604947672512767e-05	0.0020941583160556214	-0.0005398670327849686	0.03386325761675835	9.847404479980469	0.01827399618923664
00:03:36.694622720	-0.0011780470525374785	0.0017250123154617205	-0.003216932062059641	-0.0035881921648979187	9.7279691696167	0.031103095039725304
00:03:36.700622848	0.002488119512843512	0.001670128428401734	-0.00025797932175919414	-0.029401196166872978	9.782881736755371	-0.03169693797826767
00:03:36.706622976	0.0028927924428606257	0.0002686823089852288	0.0016002627089619637	-0.013757449574768543	9.721405029296875	0.046247903257608414
00:03:36.712623104	-0.002946996610564567	-0.0015527221886195884	0.002052801661193371	-0.005277520976960659	9.822169303894043	0.07664918899536133
00:03:36.721623296	-0.0021017801630770936	-0.0010286797815688596	0.001823148806579411	-0.011455531232059002	9.787148475646973	0.0089016854763031
00:03:36.853626112	-0.0018247267147055045	-0.0015283265430235014	0.0016021119663491845	-0.04294689744710922	9.768224716186523	-0.05876226723194122
00:03:36.862626304	0.0014340587510267124	0.000984009583505179	0.0027387416921555996	0.07298735529184341	9.816795349121094	-0.07217451184988022
00:03:36.868626432	-0.001931975843337752	-0.002298113312547718	0.0022349306382238865	0.003784248372539878	9.760104179382324	-0.04463854432106018
00:03:36.874626560	-0.001637379071628131	0.00031726096759208586	0.0022522760555148125	0.008974122814834118	9.745979309082031	-0.006410690024495125
00:03:36.883626752	0.00045544873834642036	-0.00029129907952031944	-0.0032220473513007164	-0.043340910226106644	9.789868354797363	-0.0022038728930056095
00:03:36.889626880	0.0033127020430290923	-0.0003713462548085198	0.0021534101106226444	0.030014317482709885	9.785340309143066	-0.0967756062746048
00:03:37.027629824	-0.001055183951695837	0.0014825534262008324	0.00024212070275098085	-0.040073737502098083	9.758450508117676	-0.0358661413192749
00:03:37.039630080	-0.001564015882042624	0.0010176877212024584	0.0005620160955004394	0.008208753541111946	9.826111793518066	0.05498599633574486
00:03:37.048630272	0.0020111845657700524	7.884170818848645e-05	0.00010829619714058936	0.03544106334447861	9.906166076660156	-0.030807362869381905
00:03:37.060630528	8.678133933044422e-05	-0.0010789204435177788	0.0007665610173717141	-0.07394731044769287	9.742011070251465	0.024395370855927467
00:03:37.066630656	0.001682198591577433	0.00010476418074810056	-0.0016627877485007048	0.05189398303627968	9.84351634979248	0.04314747452735901
00:03:37.072630784	0.0003227853009482698	-0.0010688869561754808	-0.0006132267881184816	0.0076946658082306385	9.853429794311523	0.09446115046739578
00:03:37.198633472	0.0024609307144308314	-0.0017597610177227006	-0.0033700312487781048	0.03726557642221451	9.792610168457031	-0.04164224490523338
00:03:37.201633536	-0.0013529609571671262	-0.0007253497070387647	0.00029536060173995793	-0.023098977282643318	9.842146873474121	0.08767273277044296
00:03:37.219633920	-0.0015732342293014899	-0.0005538773885682866	0.0012139028403908014	-0.027671493589878082	9.85476016998291	0.04011945798993111
00:03:37.225634048	0.003202236708300732	0.003471849365184392	-0.000812818412669003	0.004872909747064114	9.848816871643066	0.0140551021322608
00:03:37.342636544	0.0003064872432039903	-0.002014531409343396	-0.00042384673724882305	-0.015102407895028591	9.844131469726562	0.002104029292240739
00:03:37.348636672	0.00011345696081461769	0.00293321639301845	0.0014008883154019713	-0.03625219315290451	9.806831359863281	0.03480032458901405
00:03:37.354636800	0.00042809189441668255	0.00034733983457678106	-0.0006525599746964872	0.02032570354640484	9.827357292175293	-0.0012878169072791934
00:03:37.363636992	0.00023847508388625844	0.0019530907692632928	0.00098697270732373	-0.021710922941565514	9.83116340637207	0.07762826979160309
00:03:37.366637056	0.004044527173089407	-0.0006492780567832932	-0.0002560365537647158	-0.00410076230764389	9.866649627685547	0.021800288930535316
00:03:37.486639616	-0.0008204699409654512	0.0005800870084449008	0.0012699966318905354	0.024910345673561096	9.830728530883789	-0.024554161354899406
00:03:37.495639808	-0.00010217286792995024	-0.0009644129359849438	-0.0008132495568133891	-0.006508775986731052	9.775250434875488	0.06433705240488052
00:03:37.501639936	-0.0019228982422029748	-0.0012163639813416347	-0.0005421594250947237	0.08617345988750458	9.804520606994629	-0.0565306656062603
00:03:37.507640064	-0.000552379133598335	0.00048147490716197636	0.002093677641823888	-0.042890410870313644	9.69648265838623	0.031204577535390854
00:03:37.516640256	0.001776457516523622	0.0012132450891903892	0.0033150813542306423	-0.11829706281423569	9.8302583694458	0.01790497824549675
00:03:37.654643200	-0.0012429749043187275	-0.0023597165755682332	0.002048550872132182	0.05484059080481529	9.781347274780273	0.0011191823286935687
00:03:37.669643520	0.0016718992116400823	0.0010515385028220072	-0.0008918080129660666	-0.0729145035147667	9.791662216186523	-0.06668581813573837
00:03:37.681643776	0.0016731401989707574	0.002052121441835846	0.0005256462609395385	-0.051153261214494705	9.82850456237793	-0.00783697608858347
00:03:37.687643904	0.0015847771279984936	0.0023784685135132926	0.003097645938396454	0.004010785836726427	9.766755104064941	0.030135033652186394
00:03:37.699644160	0.00023149989980793013	-0.0007101090205588088	-0.00047368829837068915	-0.0034680392127484083	9.871707916259766	-0.017951715737581253
00:03:37.822646784	0.0018679898782173023	-0.0007740857009530709	0.0021993108093738556	-0.03458380699157715	9.822086334228516	-0.01482874620705843
00:03:37.831646976	0.0005353377925237493	-0.0009787360951059208	-0.0003541516198311001	0.11096623539924622	9.781974792480469	-0.025756478309631348
00:03:37.837647104	-0.0010221377163654342	0.000403069013288553	-0.0013309885980561376	0.024987349286675453	9.815459251403809	0.043140944093465805
00:03:37.846647296	0.000739340888383411	-0.002719438988690887	0.0003215692122466862	0.0031078895553946495	9.834908485412598	0.06410561501979828
00:03:37.855647488	0.0015795029318431244	-2.065373436656671e-05	-0.002773692598566413	-0.0030162851326167583	9.796723365783691	-0.03892306983470917
00:03:37.990650368	0.0021027696636045203	0.0005228276085353747	0.0012051077792420983	-0.0605296790599823	9.82486629486084	-0.05459369346499443
00:03:38.005650688	-0.0004854647125577702	-0.0005616243625745818	3.485645356704481e-05	0.010693569667637348	9.828597068786621	-0.03625953942537308
00:03:38.011650816	-0.0011652901451563611	1.76901329786807e-05	-0.0018856733804568648	0.03589286282658577	9.77513599395752	-0.10636252909898758
00:03:38.017650944	0.0004822871266404019	-0.0010217410791420088	0.003965359181165695	-0.10117262601852417	9.78079891204834	-0.021356679499149323
00:03:38.023651072	0.0002672994302591161	0.0038571081776417153	0.0011406714329496026	-0.08640047162771225	9.809165000915527	-0.04693768173456192
00:03:38.155653888	-0.002223991570947148	0.0013656570762641087	-0.0004702501173596829	-0.03342175483703613	9.772361755371094	-0.08222983777523041
00:03:38.161654016	0.0026089176387065873	0.002492334106961574	-0.001335420529358089	0.023202376440167427	9.744144439697266	0.06602542847394943
00:03:38.173654272	-0.0036445483713871017	-0.0016480365348734603	-0.000859716790728271	-0.01856847107410431	9.812732696533203	-0.006250189151614904
00:03:38.176654336	0.0009627780961343871	-0.0001461793773096696	0.0011530595365911722	0.06915310770273209	9.851317405700684	-0.05239356309175491
00:03:38.185654528	0.0004107264827942328	0.0013317083893589034	-0.0004948306595906615	0.016464807093143463	9.892129898071289	0.054373715072870255
00:03:38.191654656	-0.0008654219130514337	-0.0017411158233635769	-0.0008053818019106984	0.0003181688953191042	9.87938117980957	0.00795808620750904
00:03:38.320657408	-0.002008574331132151	0.0009452301264054432	-0.00010590034071356058	0.06636171042919159	9.865142822265625	0.02552318572998047
00:03:38.335657728	-0.0033942326120561138	-0.00047611439830965254	0.001083257608115673	-0.0014312632847577333	9.780195236206055	-0.018564406782388687
00:03:38.341657856	0.00017112657921443148	-0.000705474177350913	0.0013155697379261255	-0.003328472375869751	9.8439359664917	-0.006280964240431786
00:03:38.353658112	-0.004144984312308408	-0.0006503833038487181	-0.0022988924756646156	-0.002288409508764744	9.823999404907227	0.03744883835315704
00:03:38.362658304	-0.0009561770278489365	-0.0010045337304227695	0.0012652886798605323	-0.008029520511627197	9.818852424621582	-0.07340983301401138
00:03:38.371658496	0.0024818198141181693	-0.0016278584999718413	-0.0032725438941270113	0.004511476960033178	9.855525970458984	-0.021333249285817146
00:03:38.509661440	-0.0020811543948477283	-0.0009631534386180982	-0.00022991979494690895	-0.030321236699819565	9.841870307922363	0.023369835689663887
00:03:38.518661632	0.002246173782321237	-0.0005847916519024119	-0.0018777825171127915	-0.031293999403715134	9.73802375793457	0.03764048591256142
00:03:38.521661696	-0.00029065880547223227	-0.0002964513888337359	0.0003528924426063895	0.06519133597612381	9.88107681274414	-0.046727027744054794
00:03:38.530661888	-0.0025872280969744697	-0.0013320107292138681	-0.004327388014644384	0.0010972029995173216	9.763429641723633	0.013988597318530083
00:03:38.536662016	-0.0011607795170968547	0.0006610857625737145	-0.0014798269839957356	-0.0398368164896965	9.787993431091309	0.06110132858157158
00:03:38.542662144	-0.0025396677813952937	-2.4545025637996225e-05	-0.0037404471077024937	-0.05179952085018158	9.821432113647461	0.04234812781214714
00:03:38.653664512	-0.002231068691191651	-0.0033567695691936357	0.0007473451551049948	0.024384794756770134	9.792830467224121	0.0728767067193985
00:03:38.659664640	0.0013642400587448702	-0.0018465907824911818	0.0018700080690905452	-0.056307755410671234	9.82833194732666	-0.0001083511087927036
00:03:38.668664832	0.0013055872256407365	-0.0005380931007430598	0.0012718560174107552	-0.04648173600435257	9.830352783203125	0.03703242540359497
00:03:38.674664960	0.00011718925786026207	0.0021280975733197587	-0.0016583898104727268	-0.015923835337162018	9.794272422790527	0.022814806550741196
00:03:38.680665088	-0.0012835003584152236	-0.0008401522692047701	0.0021406023297458887	-0.047401063144207	9.713906288146973	0.05034666508436203
00:03:38.800667648	7.409561809963465e-05	-0.0037813851423316343	-0.0009248542482964694	0.023043932393193245	9.769355773925781	0.058324288576841354
00:03:38.809667840	0.0010572889438370094	0.0033111254405475514	-0.0012826883466914296	0.07115179300308228	9.736751556396484	-0.0012386926682665944
00:03:38.815667968	0.000569232724654101	0.002292945161486353	0.0009240835206583142	-0.06991473585367203	9.754425048828125	-0.07447613030672073
00:03:38.821668096	0.00045787425157668455	-0.0011747911385946617	-0.0017140908166766167	0.007939592935144901	9.777132987976074	0.006164435297250748
